"79953","arginine rich protein [Grosmannia clavigera kw1407] (model%: 19, hit%: 18, score: 686, %id: 79)"
"79954","nap family protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 97, score: 714, %id: 48)"
"79955","lysophospholipase-like protein [Grosmannia clavigera kw1407] (model%: 95, hit%: 98, score: 2108, %id: 76)"
"79956","RNA polymerase 3 transcription factor [Grosmannia clavigera kw1407] (model%: 82, hit%: 85, score: 1637, %id: 54)"
"79957","serine/threonine-protein phosphatase 2a [Grosmannia clavigera kw1407] (model%: 91, hit%: 98, score: 2937, %id: 83)"
"79958","inositol polyphosphate phosphatase [Grosmannia clavigera kw1407] (model%: 97, hit%: 94, score: 3114, %id: 52)"
"79959","hypothetical protein NECHADRAFT_49814 [Nectria haematococca mpVI 77-13-4] (model%: 97, hit%: 94, score: 1767, %id: 58)"
"79960","pcs:Pc21g04410 K18337 (EC:1.1.1.173) (model%: 27, hit%: 98, score: 982, %id: 71)"
"79961","periodic tryptophan protein 2 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 3867, %id: 79)"
"79962","hypothetical protein THITE_2108385 [Thielavia terrestris NRRL 8126] (model%: 99, hit%: 100, score: 2001, %id: 95)"
"79963","pyruvate dehydrogenase [Grosmannia clavigera kw1407] (model%: 93, hit%: 99, score: 1605, %id: 66)"
"79964","ubiquitin c-terminal hydrolase [Grosmannia clavigera kw1407] (model%: 96, hit%: 86, score: 4588, %id: 73)"
"79965","gi|90101774|sp|Q9C1E8.2|TIM22_NEUCR RecName: Full=Mitochondrial import inner membrane translocase subunit tim22 [Neurospora crassa OR74A] (model%: 87, hit%: 89, score: 594, %id: 52)"
"79966","beta-glucanase [Grosmannia clavigera kw1407] (model%: 96, hit%: 97, score: 1321, %id: 69)"
"79967","transcriptional regulator cwf13 [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 1949, %id: 70)"
"79968","endosomal cargo receptor [Grosmannia clavigera kw1407] (model%: 96, hit%: 93, score: 875, %id: 79)"
"79969","alkaline phosphatase family protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 2091, %id: 62)"
"79970","hypothetical protein SS1G_04266 [Sclerotinia sclerotiorum 1980 UF-70] (model%: 23, hit%: 48, score: 256, %id: 33)"
"79971","serine/threonine-protein phosphatase 2b catalytic subunit [Grosmannia clavigera kw1407] (model%: 98, hit%: 42, score: 1465, %id: 62)"
"79972","serine/threonine-protein phosphatase 2b catalytic subunit [Grosmannia clavigera kw1407] (model%: 96, hit%: 54, score: 2788, %id: 91)"
"79973","val:VDBG_00093 K00831 (EC:2.6.1.52) (model%: 98, hit%: 99, score: 1486, %id: 66)"
"79974","hypothetical protein THITE_2107516 [Thielavia terrestris NRRL 8126] (model%: 96, hit%: 96, score: 1059, %id: 55)"
"79975","hypothetical protein MGG_04037 [Magnaporthe oryzae 70-15] (model%: 99, hit%: 99, score: 5076, %id: 53)"
"79976","proline-rich early nodulin-like protein [Grosmannia clavigera kw1407] (model%: 26, hit%: 62, score: 482, %id: 47)"
"79977","hypothetical protein CMQ_1137 [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 1733, %id: 59)"
"79978","epoxide hydrolase [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 970, %id: 52)"
"79979","hypothetical protein TRIVIDRAFT_31039 [Trichoderma virens Gv29-8] (model%: 99, hit%: 100, score: 411, %id: 70)"
"79980","tmn:UCRPA7_1747 K14802 (EC:3.6.3.1) (model%: 99, hit%: 99, score: 5904, %id: 80)"
"79981","hypothetical protein CMQ_1403 [Grosmannia clavigera kw1407] (model%: 93, hit%: 96, score: 1111, %id: 55)"
"79982","FAD-binding domain containing protein [Grosmannia clavigera kw1407] (model%: 98, hit%: 97, score: 2313, %id: 65)"
"79983","hypothetical protein CMQ_657 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 785, %id: 61)"
"79984","hypothetical protein CMQ_1613 [Grosmannia clavigera kw1407] (model%: 60, hit%: 63, score: 1571, %id: 63)"
"79985","syf2 splicing factor family protein [Grosmannia clavigera kw1407] (model%: 65, hit%: 88, score: 1050, %id: 77)"
"79986","NAD dependent epimerase dehydratase family protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 98, score: 995, %id: 63)"
"79987","histone acetyltransferase subunit [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1186, %id: 78)"
"79988","unnamed protein product [Podospora anserina S mat+] (model%: 92, hit%: 75, score: 222, %id: 31)"
"79989","GPI anchored peptidase m48 [Grosmannia clavigera kw1407] (model%: 41, hit%: 33, score: 787, %id: 42)"
"79990","GPI anchored peptidase m48 [Grosmannia clavigera kw1407] (model%: 87, hit%: 33, score: 1226, %id: 61)"
"79991","haloacid dehalogenase-like hydrolase [Grosmannia clavigera kw1407] (model%: 95, hit%: 91, score: 1058, %id: 69)"
"79992","unnamed protein product [Podospora anserina S mat+] (model%: 99, hit%: 100, score: 1301, %id: 80)"
"79993","cell wall biogenesis protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 98, score: 3170, %id: 56)"
"79994","hypothetical protein MGG_07304 [Magnaporthe oryzae 70-15] (model%: 71, hit%: 69, score: 192, %id: 52)"
"79995","predicted protein [Nectria haematococca mpVI 77-13-4] (model%: 94, hit%: 99, score: 500, %id: 78)"
"79996","tpr domain containing protein [Grosmannia clavigera kw1407] (model%: 76, hit%: 100, score: 1382, %id: 61)"
"79997",NA
"79998","hypothetical protein CTHT_0052440 [Chaetomium thermophilum var. thermophilum DSM 1495] (model%: 96, hit%: 97, score: 747, %id: 27)"
"79999","similar to transcription factor Zn, C2H2 [Botryotinia fuckeliana] (model%: 24, hit%: 17, score: 291, %id: 34)"
"80000","hypothetical protein MYCTH_2300382 [Myceliophthora thermophila ATCC 42464] (model%: 34, hit%: 31, score: 282, %id: 31)"
"80001","unnamed protein product [Sordaria macrospora k-hell] (model%: 96, hit%: 95, score: 823, %id: 52)"
"80002","hypothetical protein FOXB_12642 [Fusarium oxysporum Fo5176] (model%: 98, hit%: 99, score: 1382, %id: 77)"
"80003","pab-dependent poly-specific ribonuclease subunit [Grosmannia clavigera kw1407] (model%: 82, hit%: 96, score: 4795, %id: 74)"
"80004","hypothetical protein SS1G_10585 [Sclerotinia sclerotiorum 1980 UF-70] (model%: 96, hit%: 98, score: 799, %id: 84)"
"80005","solute carrier family 25 member 42 [Beauveria bassiana ARSEF 2860] (model%: 92, hit%: 60, score: 1342, %id: 79)"
"80006","hypothetical protein TRIATDRAFT_258697 [Trichoderma atroviride IMI 206040] (model%: 98, hit%: 100, score: 549, %id: 72)"
"80007","sterol O-acyltransferase 1 [Grosmannia clavigera kw1407] (model%: 95, hit%: 95, score: 2265, %id: 57)"
"80008","actin-bundling protein [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 3058, %id: 87)"
"80009","hypothetical protein CMQ_5591 [Grosmannia clavigera kw1407] (model%: 94, hit%: 99, score: 364, %id: 31)"
"80010","ddhd domain containing protein [Grosmannia clavigera kw1407] (model%: 91, hit%: 58, score: 2775, %id: 55)"
"80011","mgr:MGG_04477 K03018 (EC:2.7.7.6) (model%: 99, hit%: 99, score: 5725, %id: 72)"
"80012","ddhd domain containing protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 35, score: 1853, %id: 66)"
"80013","hypothetical protein CMQ_5746 [Grosmannia clavigera kw1407] (model%: 89, hit%: 90, score: 886, %id: 48)"
"80014","nucleoside transporter family [Grosmannia clavigera kw1407] (model%: 99, hit%: 48, score: 1685, %id: 66)"
"80015","nucleoside transporter family [Grosmannia clavigera kw1407] (model%: 59, hit%: 24, score: 197, %id: 32)"
"80016","predicted protein [Nectria haematococca mpVI 77-13-4] (model%: 99, hit%: 100, score: 574, %id: 99)"
"80017","hypothetical protein NECHADRAFT_68548 [Nectria haematococca mpVI 77-13-4] (model%: 89, hit%: 89, score: 1227, %id: 55)"
"80018","hypothetical protein CMQ_5506 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1612, %id: 48)"
"80019","mind kinetochore complex component [Grosmannia clavigera kw1407] (model%: 74, hit%: 76, score: 421, %id: 55)"
"80020","spectrin beta [Grosmannia clavigera kw1407] (model%: 49, hit%: 58, score: 906, %id: 59)"
"80021","ntf2 and rrm domain containing protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 96, score: 1149, %id: 53)"
"80022","hypothetical protein FG03350.1 [Gibberella zeae PH-1] (model%: 90, hit%: 90, score: 739, %id: 48)"
"80023","c6 zinc finger domain containing protein [Grosmannia clavigera kw1407] (model%: 92, hit%: 53, score: 1003, %id: 42)"
"80024","tafazzin [Grosmannia clavigera kw1407] (model%: 95, hit%: 95, score: 991, %id: 54)"
"80025","sedlin [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 720, %id: 66)"
"80026","hypothetical protein THITE_2094595 [Thielavia terrestris NRRL 8126] (model%: 99, hit%: 69, score: 1067, %id: 58)"
"80027","nuclear pore complex subunit [Grosmannia clavigera kw1407] (model%: 95, hit%: 98, score: 5364, %id: 73)"
"80028","mgr:MGG_08097 K02218 (EC:2.7.11.1) (model%: 99, hit%: 100, score: 2136, %id: 88)"
"80029","endosomal cargo receptor [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 938, %id: 78)"
"80030","DNA methyltransferase 1-associated protein dmap1 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1817, %id: 56)"
"80031","nodulation protein l [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 1934, %id: 50)"
"80032","c6 zinc finger domain containing protein [Grosmannia clavigera kw1407] (model%: 50, hit%: 56, score: 1292, %id: 50)"
"80033","conserved hypothetical protein [Verticillium albo-atrum VaMs.102] (model%: 99, hit%: 100, score: 1748, %id: 55)"
"80034","exosome complex exonuclease [Grosmannia clavigera kw1407] (model%: 97, hit%: 16, score: 390, %id: 76)"
"80035","exosome complex exonuclease [Grosmannia clavigera kw1407] (model%: 80, hit%: 62, score: 1124, %id: 70)"
"80036",NA
"80037","fatty aldehyde dehydrogenase [Grosmannia clavigera kw1407] (model%: 98, hit%: 98, score: 1790, %id: 63)"
"80038","37S ribosomal protein [Grosmannia clavigera kw1407] (model%: 52, hit%: 57, score: 847, %id: 69)"
"80039","glycosyltransferase family [Grosmannia clavigera kw1407] (model%: 88, hit%: 86, score: 564, %id: 54)"
"80040","actin cortical patch [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 2451, %id: 74)"
"80041","rnp domain containing protein [Grosmannia clavigera kw1407] (model%: 78, hit%: 77, score: 674, %id: 82)"
"80042","ubiquitin-protein ligase [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 3672, %id: 82)"
"80043","NADH-ubiquinone oxidoreductase subunit [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1060, %id: 81)"
"80044","hypothetical protein CMQ_5503 [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 535, %id: 51)"
"80045","50S ribosomal protein l17 [Grosmannia clavigera kw1407] (model%: 79, hit%: 92, score: 737, %id: 65)"
"80046","nucleolus protein required for cell [Grosmannia clavigera kw1407] (model%: 87, hit%: 88, score: 2062, %id: 57)"
"80047","eukaryotic translation initiation factor 3 subunit F [Verticillium dahliae VdLs.17] (model%: 87, hit%: 88, score: 1249, %id: 68)"
"80048","r3h domain protein [Grosmannia clavigera kw1407] (model%: 92, hit%: 95, score: 1742, %id: 55)"
"80049","hypothetical protein CMQ_5643 [Grosmannia clavigera kw1407] (model%: 27, hit%: 61, score: 254, %id: 69)"
"80050","cwf18-like protein [Grosmannia clavigera kw1407] (model%: 90, hit%: 91, score: 660, %id: 66)"
"80051","pentatricopeptide repeat protein [Grosmannia clavigera kw1407] (model%: 84, hit%: 80, score: 1555, %id: 41)"
"80052",NA
"80053","polarized growth protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 3425, %id: 63)"
"80054","enoyl-hydratase isomerase family protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 69, score: 1082, %id: 69)"
"80055","RNA polymerase 2 general transcription and DNA repair factor tfiih component [Grosmannia clavigera kw1407] (model%: 98, hit%: 100, score: 277, %id: 79)"
"80056","phenylalanyl-tRNA beta subunit [Grosmannia clavigera kw1407] (model%: 82, hit%: 15, score: 184, %id: 31)"
"80057","phenylalanyl-tRNA beta subunit [Grosmannia clavigera kw1407] (model%: 97, hit%: 49, score: 2593, %id: 78)"
"80058","oxalate decarboxylase [Trichoderma reesei QM6a] (model%: 98, hit%: 98, score: 1511, %id: 68)"
"80059","Ran-binding protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 96, score: 3043, %id: 54)"
"80060","fructose-bisphosphate aldolase [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1725, %id: 87)"
"80061","lipid transfer protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 525, %id: 85)"
"80062","u5 snrnp component [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 4372, %id: 81)"
"80063","hypothetical protein CMQ_1917 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 681, %id: 65)"
"80064","hypothetical protein GLRG_00660 [Glomerella graminicola M1.001] (model%: 99, hit%: 98, score: 2600, %id: 54)"
"80065","hypothetical protein CMQ_1979 [Grosmannia clavigera kw1407] (model%: 73, hit%: 71, score: 625, %id: 54)"
"80066","frg1-like family protein [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 908, %id: 65)"
"80067","hypothetical protein NEUTE1DRAFT_126482 [Neurospora tetrasperma FGSC 2508] (model%: 99, hit%: 99, score: 1057, %id: 56)"
"80068","ubiquitin-protein ligase sel1 [Grosmannia clavigera kw1407] (model%: 99, hit%: 98, score: 2781, %id: 66)"
"80069","hypothetical protein CMQ_1919 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 333, %id: 37)"
"80070","hypothetical protein CMQ_1890 [Grosmannia clavigera kw1407] (model%: 80, hit%: 83, score: 374, %id: 42)"
"80071","mannosylphosphorylation protein [Grosmannia clavigera kw1407] (model%: 95, hit%: 97, score: 978, %id: 67)"
"80072","hypothetical protein CMQ_7833 [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 834, %id: 39)"
"80073","hypothetical protein CMQ_7947 [Grosmannia clavigera kw1407] (model%: 86, hit%: 100, score: 900, %id: 51)"
"80074","40S ribosomal protein s11 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 819, %id: 95)"
"80075","nicotinate phosphoribosyltransferase [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 1982, %id: 78)"
"80076","glycoside hydrolase, family 76 [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 1991, %id: 61)"
"80077","2OG-Fe(II) oxygenase superfamily protein [Aspergillus kawachii IFO 4308] (model%: 99, hit%: 98, score: 1002, %id: 53)"
"80078","hypothetical protein FOXB_07946 [Fusarium oxysporum Fo5176] (model%: 98, hit%: 99, score: 807, %id: 52)"
"80079","adenylate kinase 2 [Grosmannia clavigera kw1407] (model%: 98, hit%: 99, score: 1032, %id: 72)"
"80080","mrs7 family protein [Grosmannia clavigera kw1407] (model%: 96, hit%: 98, score: 2043, %id: 73)"
"80081","vacuolar targeting protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1811, %id: 66)"
"80082","pheromone processing endoprotease kex2 [Grosmannia clavigera kw1407] (model%: 82, hit%: 87, score: 2880, %id: 71)"
"80083","hypothetical protein CMQ_7774 [Grosmannia clavigera kw1407] (model%: 98, hit%: 98, score: 4162, %id: 51)"
"80084","unnamed protein product [Sordaria macrospora k-hell] (model%: 98, hit%: 97, score: 971, %id: 51)"
"80085","hypothetical protein CMQ_4154 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 661, %id: 43)"
"80086","golgi complex component [Grosmannia clavigera kw1407] (model%: 99, hit%: 98, score: 5320, %id: 61)"
"80087","glucose-inducible sam-dependent methyltransferase [Grosmannia clavigera kw1407] (model%: 98, hit%: 97, score: 777, %id: 50)"
"80088","hypothetical protein CHGG_01696 [Chaetomium globosum CBS 148.51] (model%: 99, hit%: 100, score: 677, %id: 61)"
"80089","hypothetical protein CTHT_0058310 [Chaetomium thermophilum var. thermophilum DSM 1495] (model%: 97, hit%: 95, score: 612, %id: 48)"
"80090","hypothetical protein MELLADRAFT_56097 [Melampsora larici-populina 98AG31] (model%: 96, hit%: 97, score: 293, %id: 75)"
"80091","2og-Fe oxygenase family protein [Grosmannia clavigera kw1407] (model%: 92, hit%: 92, score: 1610, %id: 82)"
"80092","WD domain containing protein [Grosmannia clavigera kw1407] (model%: 98, hit%: 98, score: 2640, %id: 52)"
"80093","DNA-directed RNA polymerases n subunit superfamily [Grosmannia clavigera kw1407] (model%: 98, hit%: 100, score: 380, %id: 93)"
"80094","hypothetical protein CMQ_4143 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 2381, %id: 66)"
"80095","WD repeat protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 77, score: 2404, %id: 46)"
"80096","SUR7 protein [Glomerella graminicola M1.001] (model%: 98, hit%: 98, score: 777, %id: 42)"
"80097","serine/threonine-protein phosphatase pp-z [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 2252, %id: 80)"
"80098","WD repeat protein [Grosmannia clavigera kw1407] (model%: 71, hit%: 15, score: 715, %id: 61)"
"80099","hypothetical protein CMQ_3945 [Grosmannia clavigera kw1407] (model%: 48, hit%: 48, score: 294, %id: 37)"
"80100","succinate-semialdehyde dehydrogenase [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 2147, %id: 81)"
"80101","hypothetical protein THITE_73555 [Thielavia terrestris NRRL 8126] (model%: 99, hit%: 98, score: 784, %id: 56)"
"80102","ethylene receptor [Grosmannia clavigera kw1407] (model%: 80, hit%: 89, score: 3316, %id: 48)"
"80103","hypothetical protein FG00857.1 [Gibberella zeae PH-1] (model%: 74, hit%: 77, score: 727, %id: 48)"
"80104","c2h2 transcription factor [Grosmannia clavigera kw1407] (model%: 58, hit%: 72, score: 2038, %id: 70)"
"80105","mitochondrial hypoxia responsive domain containing protein [Grosmannia clavigera kw1407] (model%: 99, hit%: 99, score: 884, %id: 68)"
"80106","hypothetical protein AOL_s00054g299 [Arthrobotrys oligospora ATCC 24927] (model%: 60, hit%: 43, score: 1204, %id: 52)"
"80107","hypothetical protein CMQ_1021 [Grosmannia clavigera kw1407] (model%: 97, hit%: 96, score: 827, %id: 50)"
"80108","sun domain containing protein [Grosmannia clavigera kw1407] (model%: 63, hit%: 79, score: 1216, %id: 65)"
"80109","cop9 signalosome complex subunit 12 [Grosmannia clavigera kw1407] (model%: 99, hit%: 100, score: 1749, %id: 61)"
"80110","transcription elongation factor [Grosmannia clavigera kw1407] (model%: 79, hit%: 100, score: 5586, %id: 77)"
"80111","mitochondrial 2-oxodicarboxylate transporter [Magnaporthe oryzae 70-15] (model%: 99, hit%: 98, score: 1379, %id: 83)"
"80112","btb/poz-like protein [Grosmannia clavigera kw1407] (model%: 92, hit%: 95, score: 3376, %id: 49)"
